data;hour;totale;areac
2013-01-22;03;246;0
2013-01-22;04;235;0
2013-01-22;04;382;0
2013-01-22;05;547;0
2013-01-22;05;960;0
2013-01-22;06;1383;0
2013-01-22;06;2626;0
2013-01-22;07;4529;0
2013-01-22;07;3556;1
2013-01-22;08;4347;1
2013-01-22;08;4576;1
2013-01-22;09;4976;1
2013-01-22;09;4881;1
2013-01-22;10;4780;1
2013-01-22;10;4725;1
2013-01-22;11;4346;1
2013-01-22;11;4085;1
2013-01-22;12;3883;1
2013-01-22;12;3740;1
2013-01-22;13;3437;1
2013-01-22;13;3435;1
2013-01-22;14;3589;1
2013-01-22;14;3889;1
2013-01-22;15;3758;1
2013-01-22;15;3803;1
2013-01-22;16;3779;1
2013-01-22;16;3502;1
2013-01-22;17;3466;1
2013-01-22;17;3499;1
2013-01-22;18;3575;1
2013-01-22;18;3414;1
2013-01-22;19;3263;1
2013-01-22;19;6642;0
2013-01-22;20;5178;0
2013-01-22;20;4083;0
2013-01-22;21;2891;0
2013-01-22;21;2139;0
2013-01-22;22;2060;0
2013-01-22;22;2053;0
2013-01-22;23;2140;0
2013-01-22;23;2054;0
2013-01-23;00;1661;0
2013-01-23;00;1223;0
2013-01-23;01;794;0
2013-01-23;01;553;0
2013-01-23;02;391;0
2013-01-23;02;326;0
2013-01-23;03;273;0
2013-01-23;03;231;0
2013-01-23;04;270;0
2013-01-23;04;383;0
2013-01-23;05;539;0
2013-01-23;05;898;0
2013-01-23;06;1292;0
2013-01-23;06;2556;0
2013-01-23;07;4403;0
2013-01-23;07;3494;1
2013-01-23;08;4198;1
2013-01-23;08;4624;1
2013-01-23;09;4821;1
2013-01-23;09;4999;1
2013-01-23;10;4683;1
2013-01-23;10;4514;1
2013-01-23;11;4297;1
2013-01-23;11;4060;1
2013-01-23;12;3814;1
2013-01-23;12;3671;1
2013-01-23;13;3607;1
2013-01-23;13;3378;1
2013-01-23;14;3722;1
2013-01-23;14;4044;1
2013-01-23;15;3905;1
2013-01-23;15;3868;1
2013-01-23;16;3860;1
2013-01-23;16;3654;1
2013-01-23;17;3449;1
2013-01-23;17;3558;1
2013-01-23;18;3634;1
2013-01-23;18;3793;1
2013-01-23;19;3503;1
2013-01-23;19;6620;0
2013-01-23;20;5626;0
2013-01-23;20;4579;0
2013-01-23;21;3092;0
2013-01-23;21;2462;0
2013-01-23;22;2151;0
2013-01-23;22;2341;0
2013-01-23;23;2525;0
2013-01-23;23;2248;0
2013-01-24;00;1870;0
2013-01-24;00;1362;0
2013-01-24;01;927;0
2013-01-24;01;605;0
2013-01-24;02;434;0
2013-01-24;02;360;0
2013-01-24;03;277;0
2013-01-24;03;273;0
2013-01-24;04;322;0
2013-01-24;04;415;0
2013-01-24;05;613;0
2013-01-24;05;912;0
2013-01-24;06;1333;0
2013-01-24;06;2596;0
2013-01-24;07;4503;0
2013-01-24;07;3584;1
2013-01-24;08;4277;1
2013-01-24;08;4539;1
2013-01-24;09;4959;1
2013-01-24;09;4933;1
2013-01-24;10;4651;1
2013-01-24;10;4466;1
2013-01-24;11;4199;1
2013-01-24;11;4033;1
2013-01-24;12;3698;1
2013-01-24;12;3753;1
2013-01-24;13;3534;1
2013-01-24;13;3399;1
2013-01-24;14;3591;1
2013-01-24;14;3814;1
2013-01-24;15;3746;1
2013-01-24;15;3864;1
2013-01-24;16;4034;1
2013-01-24;16;3904;1
2013-01-24;17;3704;1
2013-01-24;17;3561;1
2013-01-24;18;4814;0
2013-01-24;18;4610;0
2013-01-24;19;4560;0
2013-01-24;19;6052;0
2013-01-24;20;5768;0
2013-01-24;20;4755;0
2013-01-24;21;3359;0
2013-01-24;21;2638;0
2013-01-24;22;2465;0
2013-01-24;22;2509;0
2013-01-24;23;2503;0
2013-01-24;23;2484;0
2013-01-25;00;2089;0
2013-01-25;00;1583;0
2013-01-25;01;1034;0
2013-01-25;01;753;0
2013-01-25;02;577;0
2013-01-25;02;452;0
2013-01-25;03;404;0
2013-01-25;03;352;0
2013-01-25;04;365;0
2013-01-25;04;442;0
2013-01-25;05;647;0
2013-01-25;05;937;0
2013-01-25;06;1315;0
2013-01-25;06;2521;0
2013-01-25;07;4339;0
2013-01-25;07;3267;1
2013-01-25;08;4142;1
2013-01-25;08;4430;1
2013-01-25;09;4835;1
2013-01-25;09;4914;1
2013-01-25;10;4632;1
2013-01-25;10;4551;1
2013-01-25;11;4604;1
2013-01-25;11;4096;1
2013-01-25;12;3771;1
2013-01-25;12;3643;1
2013-01-25;13;3420;1
2013-01-25;13;3346;1
2013-01-25;14;3507;1
2013-01-25;14;3894;1
2013-01-25;15;3953;1
2013-01-25;15;3877;1
2013-01-25;16;3907;1
2013-01-25;16;3653;1
2013-01-25;17;3552;1
2013-01-25;17;3462;1
2013-01-25;18;3543;1
2013-01-25;18;3487;1
2013-01-25;19;3264;1
2013-01-25;19;6240;0
2013-01-25;20;5485;0
2013-01-25;20;4574;0
2013-01-25;21;3654;0
2013-01-25;21;2982;0
2013-01-25;22;2692;0
2013-01-25;22;2886;0
2013-01-25;23;3092;0
2013-01-25;23;2971;0
2013-01-26;00;2678;0
2013-01-26;00;2357;0
2013-01-26;01;1865;0
2013-01-26;01;1488;0
2013-01-26;02;1081;0
2013-01-26;02;885;0
2013-01-26;03;823;0
2013-01-26;03;760;0
2013-01-26;04;705;0
2013-01-26;04;718;0
2013-01-26;05;757;0
2013-01-26;05;884;0
2013-01-26;06;916;0
2013-01-26;06;1394;0
2013-01-26;07;1629;0
2013-01-26;07;2331;0
2013-01-26;08;2634;0
2013-01-26;08;3102;0
2013-01-26;09;3638;0
2013-01-26;09;4328;0
2013-01-26;10;4392;0
2013-01-26;10;4647;0
2013-01-26;11;4893;0
2013-01-26;11;4814;0
2013-01-26;12;4730;0
2013-01-26;12;4570;0
2013-01-26;13;4074;0
2013-01-26;13;3591;0
2013-01-26;14;3440;0
2013-01-26;14;4100;0
2013-01-26;15;4296;0
2013-01-26;15;4700;0
2013-01-26;16;4722;0
2013-01-26;16;4907;0
2013-01-26;17;4727;0
2013-01-26;17;4861;0
2013-01-26;18;4726;0
2013-01-26;18;4481;0
2013-01-26;19;4531;0
2013-01-26;19;4697;0
2013-01-26;20;4793;0
2013-01-26;20;4361;0
2013-01-26;21;3452;0
2013-01-26;21;2860;0
2013-01-26;22;2660;0
2013-01-26;22;2819;0
2013-01-26;23;3164;0
2013-01-26;23;3385;0
2013-01-27;00;3157;0
2013-01-27;00;3047;0
2013-01-27;01;2388;0
2013-01-27;01;1933;0
2013-01-27;02;1438;0
2013-01-27;02;1095;0
2013-01-27;03;896;0
2013-01-27;03;743;0
2013-01-27;04;653;0
2013-01-27;04;639;0
2013-01-27;05;539;0
2013-01-27;05;551;0
2013-01-27;06;579;0
2013-01-27;06;802;0
2013-01-27;07;669;0
2013-01-27;07;890;0
2013-01-27;08;1043;0
2013-01-27;08;1419;0
2013-01-27;09;1896;0
2013-01-27;09;2592;0
2013-01-27;10;3029;0
2013-01-27;10;3441;0
2013-01-27;11;3528;0
2013-01-27;11;3654;0
2013-01-27;12;3465;0
2013-01-27;12;3477;0
2013-01-27;13;3214;0
2013-01-27;13;2577;0
2013-01-27;14;2677;0
2013-01-27;14;3614;0
2013-01-27;15;3928;0
2013-01-27;15;4100;0
2013-01-27;16;4138;0
2013-01-27;16;4128;0
2013-01-27;17;4429;0
2013-01-27;17;4629;0
2013-01-27;18;4520;0
2013-01-27;18;4361;0
2013-01-27;19;4316;0
2013-01-27;19;4252;0
2013-01-27;20;3755;0
2013-01-27;20;2846;0
2013-01-27;21;2270;0
2013-01-27;21;2051;0
2013-01-27;22;2068;0
2013-01-27;22;2051;0
2013-01-27;23;2014;0
2013-01-27;23;1720;0
2013-01-28;00;1258;0
2013-01-28;00;983;0
2013-01-28;01;701;0
2013-01-28;01;503;0
2013-01-28;02;383;0
2013-01-28;02;280;0
2013-01-28;03;233;0
2013-01-28;03;237;0
2013-01-28;04;274;0
2013-01-28;04;397;0
2013-01-28;05;653;0
2013-01-28;05;1009;0
2013-01-28;06;1462;0
2013-01-28;06;2759;0
2013-01-28;07;4706;0
2013-01-28;07;3655;1
2013-01-28;08;4513;1
2013-01-28;08;4894;1
2013-01-28;09;5199;1
2013-01-28;09;4940;1
2013-01-28;10;4602;1
2013-01-28;10;4331;1
2013-01-28;11;4029;1
2013-01-28;11;3802;1
2013-01-28;12;3508;1
2013-01-28;12;3364;1
2013-01-28;13;3172;1
2013-01-28;13;3311;1
2013-01-28;14;3649;1
2013-01-28;14;3923;1
2013-01-28;15;3817;1
2013-01-28;15;3807;1
2013-01-28;16;3710;1
2013-01-28;16;3662;1
2013-01-28;17;3361;1
2013-01-28;17;3574;1
2013-01-28;18;3567;1
2013-01-28;18;3283;1
2013-01-28;19;3162;1
2013-01-28;19;5901;0
2013-01-28;20;4342;0
2013-01-28;20;3504;0
2013-01-28;21;2520;0
2013-01-28;21;1968;0
2013-01-28;22;1906;0
2013-01-28;22;1839;0
2013-01-28;23;1792;0
2013-01-28;23;1589;0
2013-01-29;00;1258;0
2013-01-29;00;847;0
2013-01-29;01;539;0
2013-01-29;01;387;0
2013-01-29;02;267;0
2013-01-29;02;179;0
2013-01-29;03;198;0
2013-01-29;03;198;0
2013-01-29;04;255;0
2013-01-29;04;358;0
2013-01-29;05;532;0
2013-01-29;05;944;0
2013-01-29;06;1373;0
2013-01-29;06;2611;0
2013-01-29;07;4453;0
2013-01-29;07;3399;1
2013-01-29;08;4377;1
2013-01-29;08;4735;1
2013-01-29;09;5156;1
2013-01-29;09;5132;1
2013-01-29;10;4895;1
2013-01-29;10;4663;1
2013-01-29;11;4444;1
2013-01-29;11;4065;1
2013-01-29;12;3846;1
2013-01-29;12;3618;1
2013-01-29;13;3532;1
2013-01-29;13;3363;1
2013-01-29;14;3678;1
2013-01-29;14;4091;1
2013-01-29;15;3877;1
2013-01-29;15;3804;1
2013-01-29;16;3855;1
2013-01-29;16;3716;1
2013-01-29;17;3411;1
2013-01-29;17;3637;1
2013-01-29;18;3448;1
2013-01-29;18;3495;1
2013-01-29;19;3482;1
2013-01-29;19;6182;0
2013-01-29;20;4827;0
2013-01-29;20;3793;0
2013-01-29;21;2788;0
2013-01-29;21;2207;0
2013-01-29;22;2015;0
2013-01-29;22;2127;0
2013-01-29;23;2238;0
2013-01-29;23;2092;0
2013-01-30;00;1717;0
2013-01-30;00;1104;0
2013-01-30;01;753;0
2013-01-30;01;597;0
2013-01-30;02;406;0
2013-01-30;02;298;0
2013-01-30;03;314;0
2013-01-30;03;271;0
2013-01-30;04;296;0
2013-01-30;04;374;0
2013-01-30;05;560;0
2013-01-30;05;890;0
2013-01-30;06;1301;0
2013-01-30;06;2519;0
2013-01-30;07;4432;0
2013-01-30;07;3369;1
2013-01-30;08;4316;1
2013-01-30;08;4841;1
2013-01-30;09;5211;1
2013-01-30;09;4973;1
2013-01-30;10;4670;1
2013-01-30;10;4531;1
2013-01-30;11;4271;1
2013-01-30;11;4216;1
2013-01-30;12;3857;1
2013-01-30;12;3764;1
2013-01-30;13;3523;1
2013-01-30;13;3470;1
2013-01-30;14;3647;1
2013-01-30;14;3970;1
2013-01-30;15;3941;1
2013-01-30;15;3941;1
2013-01-30;16;3720;1
2013-01-30;16;3702;1
2013-01-30;17;3519;1
2013-01-30;17;3565;1
2013-01-30;18;3553;1
2013-01-30;18;3473;1
2013-01-30;19;3253;1
2013-01-30;19;6359;0
2013-01-30;20;5118;0
2013-01-30;20;4122;0
2013-01-30;21;3052;0
2013-01-30;21;2398;0
2013-01-30;22;2306;0
2013-01-30;22;2199;0
2013-01-30;23;2365;0
2013-01-30;23;2202;0
2013-01-31;00;1931;0
2013-01-31;00;1323;0
2013-01-31;01;900;0
2013-01-31;01;675;0
2013-01-31;02;457;0
2013-01-31;02;370;0
2013-01-31;03;306;0
2013-01-31;03;301;0
2013-01-31;04;285;0
2013-01-31;04;379;0
2013-01-31;05;608;0
2013-01-31;05;906;0
2013-01-31;06;1285;0
2013-01-31;06;2506;0
2013-01-31;07;4319;0
2013-01-31;07;3421;1
2013-01-31;08;4403;1
2013-01-31;08;4854;1
2013-01-31;09;5124;1
2013-01-31;09;5131;1
2013-01-31;10;4701;1
2013-01-31;10;4492;1
2013-01-31;11;4212;1
2013-01-31;11;4180;1
2013-01-31;12;3787;1
2013-01-31;12;3619;1
2013-01-31;13;3543;1
2013-01-31;13;3319;1
2013-01-31;14;3703;1
2013-01-31;14;4101;1
2013-01-31;15;3972;1
2013-01-31;15;3978;1
2013-01-31;16;4007;1
2013-01-31;16;3684;1
2013-01-31;17;3546;1
2013-01-31;17;3581;1
2013-01-31;18;4534;0
2013-01-31;18;4589;0
2013-01-31;19;4511;0
2013-01-31;19;5932;0
2013-01-31;20;5505;0
2013-01-31;20;4430;0
2013-01-31;21;3079;0
2013-01-31;21;2469;0
2013-01-31;22;2318;0
2013-01-31;22;2472;0
2013-01-31;23;2357;0
2013-01-31;23;2247;0
2013-02-01;00;1936;0
2013-02-01;00;1547;0
2013-02-01;01;942;0
2013-02-01;01;670;0
2013-02-01;02;473;0
2013-02-01;02;388;0
2013-02-01;03;368;0
2013-02-01;03;368;0
2013-02-01;04;393;0
2013-02-01;04;428;0
2013-02-01;05;566;0
2013-02-01;05;903;0
2013-02-01;06;1213;0
2013-02-01;06;2395;0
2013-02-01;07;4077;0
2013-02-01;07;3344;1
2013-02-01;08;4068;1
2013-02-01;08;4708;1
2013-02-01;09;5213;1
2013-02-01;09;4843;1
2013-02-01;10;4496;1
2013-02-01;10;4264;1
2013-02-01;11;4258;1
2013-02-01;11;4172;1
2013-02-01;12;3657;1
2013-02-01;12;3626;1
2013-02-01;13;3445;1
2013-02-01;13;3412;1
2013-02-01;14;3684;1
2013-02-01;14;3979;1
2013-02-01;15;3803;1
2013-02-01;15;3861;1
2013-02-01;16;3810;1
2013-02-01;16;3667;1
2013-02-01;17;3485;1
2013-02-01;17;3450;1
2013-02-01;18;3332;1
2013-02-01;18;3386;1
2013-02-01;19;3139;1
2013-02-01;19;6045;0
2013-02-01;20;5089;0
2013-02-01;20;4189;0
2013-02-01;21;3276;0
2013-02-01;21;2647;0
2013-02-01;22;2519;0
2013-02-01;22;2590;0
2013-02-01;23;2740;0
2013-02-01;23;2716;0
2013-02-02;00;2579;0
2013-02-02;00;2171;0
2013-02-02;01;1739;0
2013-02-02;01;1358;0
2013-02-02;02;1101;0
2013-02-02;02;994;0
2013-02-02;03;856;0
2013-02-02;03;766;0
2013-02-02;04;704;0
2013-02-02;04;667;0
2013-02-02;05;743;0
2013-02-02;05;821;0
2013-02-02;06;914;0
2013-02-02;06;1299;0
2013-02-02;07;1437;0
2013-02-02;07;2287;0
2013-02-02;08;2287;0
2013-02-02;08;2549;0
2013-02-02;09;3057;0
2013-02-02;09;3766;0
2013-02-02;10;3915;0
2013-02-02;10;4053;0
2013-02-02;11;4227;0
2013-02-02;11;4083;0
2013-02-02;12;4014;0
2013-02-02;12;3997;0
2013-02-02;13;3470;0
2013-02-02;13;3027;0
2013-02-02;14;3042;0
2013-02-02;14;3466;0
2013-02-02;15;3782;0
2013-02-02;15;3655;0
2013-02-02;16;3955;0
2013-02-02;16;4025;0
2013-02-02;17;3924;0
2013-02-02;17;3944;0
2013-02-02;18;3697;0
2013-02-02;18;3851;0
2013-02-02;19;3785;0
2013-02-02;19;4214;0
2013-02-02;20;4126;0
2013-02-02;20;3661;0
2013-02-02;21;2832;0
2013-02-02;21;2507;0
2013-02-02;22;2272;0
2013-02-02;22;2495;0
2013-02-02;23;2560;0
2013-02-02;23;2929;0
2013-02-03;00;2724;0
2013-02-03;00;2598;0
2013-02-03;01;2133;0
2013-02-03;01;1699;0
2013-02-03;02;1240;0
2013-02-03;02;1043;0
2013-02-03;03;762;0
2013-02-03;03;631;0
2013-02-03;04;571;0
2013-02-03;04;466;0
2013-02-03;05;453;0
2013-02-03;05;464;0
2013-02-03;06;483;0
2013-02-03;06;689;0
2013-02-03;07;521;0
2013-02-03;07;720;0
2013-02-03;08;810;0
2013-02-03;08;1088;0
2013-02-03;09;1495;0
2013-02-03;09;2058;0
2013-02-03;10;2597;0
2013-02-03;10;2819;0
2013-02-03;11;3097;0
2013-02-03;11;3024;0
2013-02-03;12;3145;0
2013-02-03;12;3147;0
2013-02-03;13;2697;0
2013-02-03;13;2156;0
2013-02-03;14;2398;0
2013-02-03;14;3044;0
2013-02-03;15;3674;0
2013-02-03;15;3798;0
2013-02-03;16;3612;0
2013-02-03;16;3540;0
2013-02-03;17;3854;0
2013-02-03;17;3709;0
2013-02-03;18;3687;0
2013-02-03;18;3715;0
2013-02-03;19;3564;0
2013-02-03;19;3494;0
2013-02-03;20;3143;0
2013-02-03;20;2476;0
2013-02-03;21;1797;0
2013-02-03;21;1637;0
2013-02-03;22;1744;0
2013-02-03;22;1845;0
2013-02-03;23;1820;0
2013-02-03;23;1543;0
2013-02-04;00;1298;0
2013-02-04;00;921;0
2013-02-04;01;610;0
2013-02-04;01;459;0
2013-02-04;02;341;0
2013-02-04;02;247;0
2013-02-04;03;231;0
2013-02-04;03;221;0
2013-02-04;04;298;0
2013-02-04;04;409;0
2013-02-04;05;619;0
2013-02-04;05;969;0
2013-02-04;06;1395;0
2013-02-04;06;2558;0
2013-02-04;07;4447;0
2013-02-04;07;3475;1
2013-02-04;08;4218;1
2013-02-04;08;4485;1
2013-02-04;09;4725;1
2013-02-04;09;4553;1
2013-02-04;10;4314;1
2013-02-04;10;3953;1
2013-02-04;11;3716;1
2013-02-04;11;3548;1
2013-02-04;12;3266;1
2013-02-04;12;3334;1
2013-02-04;13;2928;1
2013-02-04;13;3148;1
2013-02-04;14;3364;1
2013-02-04;14;3684;1
2013-02-04;15;3574;1
2013-02-04;15;3672;1
2013-02-04;16;3556;1
2013-02-04;16;3435;1
2013-02-04;17;3375;1
2013-02-04;17;3373;1
2013-02-04;18;3390;1
2013-02-04;18;3125;1
2013-02-04;19;3096;1
2013-02-04;19;5921;0
2013-02-04;20;4310;0
2013-02-04;20;3487;0
2013-02-04;21;2401;0
2013-02-04;21;1919;0
2013-02-04;22;1909;0
2013-02-04;22;1841;0
2013-02-04;23;1753;0
2013-02-04;23;1507;0
2013-02-05;00;1238;0
2013-02-05;00;836;0
2013-02-05;01;554;0
2013-02-05;01;361;0
2013-02-05;02;278;0
2013-02-05;02;233;0
2013-02-05;03;202;0
2013-02-05;03;190;0
2013-02-05;04;258;0
2013-02-05;04;342;0
2013-02-05;05;561;0
2013-02-05;05;970;0
2013-02-05;06;1367;0
2013-02-05;06;2618;0
2013-02-05;07;4415;0
2013-02-05;07;3432;1
2013-02-05;08;4157;1
2013-02-05;08;4671;1
2013-02-05;09;5110;1
2013-02-05;09;5020;1
2013-02-05;10;4740;1
2013-02-05;10;4436;1
2013-02-05;11;4333;1
2013-02-05;11;4050;1
2013-02-05;12;3779;1
2013-02-05;12;3752;1
2013-02-05;13;3477;1
2013-02-05;13;3461;1
2013-02-05;14;3607;1
2013-02-05;14;3975;1
2013-02-05;15;3886;1
2013-02-05;15;3895;1
2013-02-05;16;3794;1
2013-02-05;16;3748;1
2013-02-05;17;3518;1
2013-02-05;17;3582;1
2013-02-05;18;3474;1
2013-02-05;18;3501;1
2013-02-05;19;3397;1
2013-02-05;19;6248;0
2013-02-05;20;4896;0
2013-02-05;20;4013;0
2013-02-05;21;2770;0
2013-02-05;21;2256;0
2013-02-05;22;2177;0
2013-02-05;22;2027;0
2013-02-05;23;2108;0
2013-02-05;23;2038;0
2013-02-06;00;1566;0
2013-02-06;00;1148;0
2013-02-06;01;802;0
2013-02-06;01;549;0
2013-02-06;02;416;0
2013-02-06;02;305;0
2013-02-06;03;267;0
2013-02-06;03;293;0
2013-02-06;04;284;0
2013-02-06;04;370;0
2013-02-06;05;536;0
2013-02-06;05;847;0
2013-02-06;06;1320;0
2013-02-06;06;2551;0
2013-02-06;07;4458;0
2013-02-06;07;3473;1
2013-02-06;08;4269;1
2013-02-06;08;4741;1
2013-02-06;09;4946;1
2013-02-06;09;5027;1
2013-02-06;10;4650;1
2013-02-06;10;4616;1
2013-02-06;11;4279;1
2013-02-06;11;4096;1
2013-02-06;12;3825;1
2013-02-06;12;3897;1
2013-02-06;13;3655;1
2013-02-06;13;3351;1
2013-02-06;14;3728;1
2013-02-06;14;4020;1
2013-02-06;15;3964;1
2013-02-06;15;4010;1
2013-02-06;16;3786;1
2013-02-06;16;3868;1
2013-02-06;17;3577;1
2013-02-06;17;3769;1
2013-02-06;18;3549;1
2013-02-06;18;3453;1
2013-02-06;19;3476;1
2013-02-06;19;6646;0
2013-02-06;20;5624;0
2013-02-06;20;4416;0
2013-02-06;21;3061;0
2013-02-06;21;2435;0
2013-02-06;22;2299;0
2013-02-06;22;2404;0
2013-02-06;23;2559;0
2013-02-06;23;2326;0
2013-02-07;00;1983;0
2013-02-07;00;1377;0
2013-02-07;01;929;0
2013-02-07;01;646;0
2013-02-07;02;483;0
2013-02-07;02;387;0
2013-02-07;03;316;0
2013-02-07;03;307;0
2013-02-07;04;372;0
2013-02-07;04;424;0
2013-02-07;05;646;0
2013-02-07;05;931;0
2013-02-07;06;1392;0
2013-02-07;06;2606;0
2013-02-07;07;4399;0
2013-02-07;07;3508;1
2013-02-07;08;4373;1
2013-02-07;08;4670;1
2013-02-07;09;5052;1
2013-02-07;09;4699;1
2013-02-07;10;4938;1
2013-02-07;10;4616;1
2013-02-07;11;4381;1
2013-02-07;11;4036;1
2013-02-07;12;3885;1
2013-02-07;12;3801;1
2013-02-07;13;3462;1
2013-02-07;13;3533;1
2013-02-07;14;3809;1
2013-02-07;14;3987;1
2013-02-07;15;4009;1
2013-02-07;15;3930;1
2013-02-07;16;3980;1
2013-02-07;16;3910;1
2013-02-07;17;3759;1
2013-02-07;17;3675;1
2013-02-07;18;4761;0
2013-02-07;18;4862;0
2013-02-07;19;4790;0
2013-02-07;19;6239;0
2013-02-07;20;5708;0
2013-02-07;20;4853;0
2013-02-07;21;3423;0
2013-02-07;21;2685;0
2013-02-07;22;2638;0
2013-02-07;22;2623;0
2013-02-07;23;2629;0
2013-02-07;23;2517;0
2013-02-08;00;2229;0
2013-02-08;00;1572;0
2013-02-08;01;1004;0
2013-02-08;01;739;0
2013-02-08;02;577;0
2013-02-08;02;453;0
2013-02-08;03;408;0
2013-02-08;03;404;0
2013-02-08;04;439;0
2013-02-08;04;495;0
2013-02-08;05;689;0
2013-02-08;05;943;0
2013-02-08;06;1335;0
2013-02-08;06;2579;0
2013-02-08;07;4372;0
2013-02-08;07;3413;1
2013-02-08;08;4219;1
2013-02-08;08;4711;1
2013-02-08;09;4980;1
2013-02-08;09;4800;1
2013-02-08;10;4806;1
2013-02-08;10;4538;1
2013-02-08;11;4287;1
2013-02-08;11;4111;1
2013-02-08;12;3885;1
2013-02-08;12;3800;1
2013-02-08;13;3604;1
2013-02-08;13;3453;1
2013-02-08;14;3530;1
2013-02-08;14;3909;1
2013-02-08;15;3903;1
2013-02-08;15;3952;1
2013-02-08;16;3867;1
2013-02-08;16;3677;1
2013-02-08;17;3672;1
2013-02-08;17;3486;1
2013-02-08;18;3511;1
2013-02-08;18;3406;1
2013-02-08;19;3334;1
2013-02-08;19;6389;0
2013-02-08;20;5237;0
2013-02-08;20;4324;0
2013-02-08;21;3458;0
2013-02-08;21;2930;0
2013-02-08;22;2793;0
2013-02-08;22;2910;0
2013-02-08;23;3136;0
2013-02-08;23;2962;0
2013-02-09;00;2644;0
2013-02-09;00;2329;0
2013-02-09;01;1705;0
2013-02-09;01;1404;0
2013-02-09;02;1102;0
2013-02-09;02;944;0
2013-02-09;03;814;0
2013-02-09;03;758;0
2013-02-09;04;720;0
2013-02-09;04;714;0
2013-02-09;05;768;0
2013-02-09;05;853;0
2013-02-09;06;915;0
2013-02-09;06;1414;0
2013-02-09;07;1528;0
2013-02-09;07;2572;0
2013-02-09;08;2682;0
2013-02-09;08;3051;0
2013-02-09;09;3400;0
2013-02-09;09;4405;0
2013-02-09;10;4506;0
2013-02-09;10;4763;0
2013-02-09;11;4793;0
2013-02-09;11;4829;0
2013-02-09;12;4575;0
2013-02-09;12;4365;0
2013-02-09;13;4156;0
2013-02-09;13;3452;0
2013-02-09;14;3427;0
2013-02-09;14;3991;0
2013-02-09;15;4347;0
2013-02-09;15;4671;0
2013-02-09;16;4646;0
2013-02-09;16;4619;0
2013-02-09;17;4628;0
2013-02-09;17;4609;0
2013-02-09;18;4437;0
2013-02-09;18;4235;0
2013-02-09;19;4246;0
2013-02-09;19;4442;0
2013-02-09;20;4474;0
2013-02-09;20;3873;0
2013-02-09;21;3228;0
2013-02-09;21;2557;0
2013-02-09;22;2463;0
2013-02-09;22;2790;0
2013-02-09;23;3061;0
2013-02-09;23;3203;0
2013-02-10;00;3055;0
2013-02-10;00;2729;0
2013-02-10;01;2163;0
2013-02-10;01;1737;0
2013-02-10;02;1380;0
2013-02-10;02;1138;0
2013-02-10;03;824;0
2013-02-10;03;802;0
2013-02-10;04;667;0
2013-02-10;04;590;0
2013-02-10;05;571;0
2013-02-10;05;626;0
2013-02-10;06;684;0
2013-02-10;06;902;0
2013-02-10;07;731;0
2013-02-10;07;944;0
2013-02-10;08;1058;0
2013-02-10;08;1472;0
2013-02-10;09;1838;0
2013-02-10;09;2567;0
2013-02-10;10;3030;0
2013-02-10;10;3295;0
2013-02-10;11;3332;0
2013-02-10;11;3614;0
2013-02-10;12;3621;0
2013-02-10;12;3572;0
2013-02-10;13;3127;0
2013-02-10;13;2727;0
2013-02-10;14;2918;0
2013-02-10;14;3535;0
2013-02-10;15;3945;0
2013-02-10;15;4062;0
2013-02-10;16;4017;0
2013-02-10;16;4185;0
2013-02-10;17;4466;0
2013-02-10;17;4229;0
2013-02-10;18;4471;0
2013-02-10;18;4287;0
2013-02-10;19;4145;0
2013-02-10;19;3863;0
2013-02-10;20;3608;0
2013-02-10;20;2883;0
2013-02-10;21;2296;0
2013-02-10;21;2127;0
2013-02-10;22;2059;0
2013-02-10;22;1868;0
2013-02-10;23;1994;0
2013-02-10;23;1482;0
2013-02-11;00;1239;0
2013-02-11;00;925;0
2013-02-11;01;587;0
2013-02-11;01;471;0
2013-02-11;02;362;0
2013-02-11;02;283;0
2013-02-11;03;217;0
2013-02-11;03;268;0
2013-02-11;04;266;0
2013-02-11;04;386;0
2013-02-11;05;625;0
2013-02-11;05;953;0
2013-02-11;06;1367;0
2013-02-11;06;2494;0
2013-02-11;07;4199;0
2013-02-11;07;3139;1
2013-02-11;08;3925;1
2013-02-11;08;4500;1
2013-02-11;09;4541;1
2013-02-11;09;4191;1
2013-02-11;10;3674;1
2013-02-11;10;3662;1
2013-02-11;11;3395;1
2013-02-11;11;3261;1
2013-02-11;12;3146;1
2013-02-11;12;2942;1
2013-02-11;13;2786;1
2013-02-11;13;2765;1
2013-02-11;14;3092;1
2013-02-11;14;3391;1
2013-02-11;15;3079;1
2013-02-11;15;2957;1
2013-02-11;16;2893;1
2013-02-11;16;2830;1
2013-02-11;17;2661;1
2013-02-11;17;2821;1
2013-02-11;18;2706;1
2013-02-11;18;2834;1
2013-02-11;19;2584;1
2013-02-11;19;4116;0
2013-02-11;20;3264;0
2013-02-11;20;2529;0
2013-02-11;21;1823;0
2013-02-11;21;1695;0
2013-02-11;22;1561;0
2013-02-11;22;1541;0
2013-02-11;23;1452;0
2013-02-11;23;1285;0
2013-02-12;00;1003;0
2013-02-12;00;738;0
2013-02-12;01;563;0
2013-02-12;01;406;0
2013-02-12;02;258;0
2013-02-12;02;217;0
2013-02-12;03;210;0
2013-02-12;03;203;0
2013-02-12;04;245;0
2013-02-12;04;348;0
2013-02-12;05;575;0
2013-02-12;05;842;0
2013-02-12;06;1123;0
