data;hour;totale;areac
2016-02-13;23;1062;0
2016-02-13;23;449;0
2016-02-14;00;767;0
2016-02-14;00;693;0
2016-02-14;01;812;0
2016-02-14;01;951;0
2016-02-14;02;349;0
2016-02-14;02;318;0
2016-02-14;03;226;0
2016-02-14;03;222;0
2016-02-14;04;322;0
2016-02-14;04;240;0
2016-02-14;05;276;0
2016-02-14;05;221;0
2016-02-14;06;316;0
2016-02-14;06;274;0
2016-02-14;07;236;0
2016-02-14;07;222;0
2016-02-14;08;376;0
2016-02-14;08;266;0
2016-02-14;09;604;0
2016-02-14;09;465;0
2016-02-14;10;696;0
2016-02-14;10;703;0
2016-02-14;11;1092;0
2016-02-14;11;907;0
2016-02-14;12;1356;0
2016-02-14;12;1633;0
2016-02-14;13;1347;0
2016-02-14;13;1002;0
2016-02-14;14;1058;0
2016-02-14;14;1366;0
2016-02-14;15;881;0
2016-02-14;15;2089;0
2016-02-14;16;1243;0
2016-02-14;16;1014;0
2016-02-14;17;1102;0
2016-02-14;17;1625;0
2016-02-14;18;1663;0
2016-02-14;18;1880;0
2016-02-14;19;1695;0
2016-02-14;19;2922;0
2016-02-14;20;1500;0
2016-02-14;20;925;0
2016-02-14;21;1192;0
2016-02-14;21;824;0
2016-02-14;22;627;0
2016-02-14;22;203;0
2016-02-14;23;350;0
2016-02-14;23;557;0
2016-02-15;00;492;0
2016-02-15;00;350;0
2016-02-15;01;271;0
2016-02-15;01;174;0
2016-02-15;02;143;0
2016-02-15;02;99;0
2016-02-15;03;70;0
2016-02-15;03;101;0
2016-02-15;04;65;0
2016-02-15;04;163;0
2016-02-15;05;177;0
2016-02-15;05;248;0
2016-02-15;06;372;0
2016-02-15;06;604;0
2016-02-15;07;1919;0
2016-02-15;07;1293;1
2016-02-15;08;1106;1
2016-02-15;08;1708;1
2016-02-15;09;1668;1
2016-02-15;09;1586;1
2016-02-15;10;1755;1
2016-02-15;10;979;1
2016-02-15;11;1097;1
2016-02-15;11;1857;1
2016-02-15;12;1329;1
2016-02-15;12;1769;1
2016-02-15;13;1493;1
2016-02-15;13;1076;1
2016-02-15;14;1302;1
2016-02-15;14;1052;1
2016-02-15;15;1462;1
2016-02-15;15;1302;1
2016-02-15;16;2160;1
2016-02-15;16;1149;1
2016-02-15;17;1252;1
2016-02-15;17;1210;1
2016-02-15;18;961;1
2016-02-15;18;1135;1
2016-02-15;19;743;1
2016-02-15;19;1065;0
2016-02-15;20;1222;0
2016-02-15;20;1282;0
2016-02-15;21;484;0
2016-02-15;21;1018;0
2016-02-15;22;823;0
2016-02-15;22;603;0
2016-02-15;23;730;0
2016-02-15;23;429;0
2016-02-16;00;597;0
2016-02-16;00;174;0
2016-02-16;01;266;0
2016-02-16;01;151;0
2016-02-16;02;186;0
2016-02-16;02;45;0
2016-02-16;03;60;0
2016-02-16;03;126;0
2016-02-16;04;156;0
2016-02-16;04;102;0
2016-02-16;05;116;0
2016-02-16;05;455;0
2016-02-16;06;367;0
2016-02-16;06;946;0
2016-02-16;07;882;0
2016-02-16;07;1702;1
2016-02-16;08;1757;1
2016-02-16;08;1480;1
2016-02-16;09;1501;1
2016-02-16;09;1791;1
2016-02-16;10;1810;1
2016-02-16;10;1229;1
2016-02-16;11;1221;1
2016-02-16;11;598;1
2016-02-16;12;1313;1
2016-02-16;12;1534;1
2016-02-16;13;1343;1
2016-02-16;13;1066;1
2016-02-16;14;1573;1
2016-02-16;14;1560;1
2016-02-16;15;1614;1
2016-02-16;15;1428;1
2016-02-16;16;1443;1
2016-02-16;16;1347;1
2016-02-16;17;1079;1
2016-02-16;17;744;1
2016-02-16;18;1341;1
2016-02-16;18;1323;1
2016-02-16;19;728;1
2016-02-16;19;1920;0
2016-02-16;20;2279;0
2016-02-16;20;911;0
2016-02-16;21;544;0
2016-02-16;21;649;0
2016-02-16;22;643;0
2016-02-16;22;1091;0
2016-02-16;23;824;0
2016-02-16;23;620;0
2016-02-17;00;401;0
2016-02-17;00;334;0
2016-02-17;01;234;0
2016-02-17;01;208;0
2016-02-17;02;107;0
2016-02-17;02;134;0
2016-02-17;03;117;0
2016-02-17;03;110;0
2016-02-17;04;82;0
2016-02-17;04;137;0
2016-02-17;05;184;0
2016-02-17;05;369;0
2016-02-17;06;347;0
2016-02-17;06;1357;0
2016-02-17;07;1277;0
2016-02-17;07;878;1
2016-02-17;08;1354;1
2016-02-17;08;1073;1
2016-02-17;09;2246;1
2016-02-17;09;1660;1
2016-02-17;10;1882;1
2016-02-17;10;2403;1
2016-02-17;11;1023;1
2016-02-17;11;1428;1
2016-02-17;12;1675;1
2016-02-17;12;2054;1
2016-02-17;13;1332;1
2016-02-17;13;448;1
2016-02-17;14;1819;1
2016-02-17;14;1672;1
2016-02-17;15;937;1
2016-02-17;15;1116;1
2016-02-17;16;1158;1
2016-02-17;16;1461;1
2016-02-17;17;1246;1
2016-02-17;17;1303;1
2016-02-17;18;1051;1
2016-02-17;18;1323;1
2016-02-17;19;1641;1
2016-02-17;19;1426;0
2016-02-17;20;1581;0
2016-02-17;20;1648;0
2016-02-17;21;340;0
2016-02-17;21;1110;0
2016-02-17;22;748;0
2016-02-17;22;582;0
2016-02-17;23;490;0
2016-02-17;23;477;0
2016-02-18;00;607;0
2016-02-18;00;532;0
2016-02-18;01;552;0
2016-02-18;01;328;0
2016-02-18;02;70;0
2016-02-18;02;105;0
2016-02-18;03;100;0
2016-02-18;03;131;0
2016-02-18;04;213;0
2016-02-18;04;215;0
2016-02-18;05;212;0
2016-02-18;05;524;0
2016-02-18;06;752;0
2016-02-18;06;651;0
2016-02-18;07;1023;0
2016-02-18;07;1052;1
2016-02-18;08;1489;1
2016-02-18;08;1105;1
2016-02-18;09;1797;1
2016-02-18;09;1957;1
2016-02-18;10;2381;1
2016-02-18;10;1629;1
2016-02-18;11;1075;1
2016-02-18;11;1364;1
2016-02-18;12;1466;1
2016-02-18;12;1603;1
2016-02-18;13;1141;1
2016-02-18;13;1287;1
2016-02-18;14;1192;1
2016-02-18;14;950;1
2016-02-18;15;613;1
2016-02-18;15;1065;1
2016-02-18;16;1571;1
2016-02-18;16;1199;1
2016-02-18;17;1379;1
2016-02-18;17;1019;1
2016-02-18;18;933;0
2016-02-18;18;2114;0
2016-02-18;19;907;0
2016-02-18;19;1077;0
2016-02-18;20;1864;0
2016-02-18;20;605;0
2016-02-18;21;705;0
2016-02-18;21;627;0
2016-02-18;22;863;0
2016-02-18;22;1128;0
2016-02-18;23;844;0
2016-02-18;23;453;0
2016-02-19;00;594;0
2016-02-19;00;407;0
2016-02-19;01;262;0
2016-02-19;01;136;0
2016-02-19;02;238;0
2016-02-19;02;254;0
2016-02-19;03;155;0
2016-02-19;03;86;0
2016-02-19;04;138;0
2016-02-19;04;126;0
2016-02-19;05;188;0
2016-02-19;05;270;0
2016-02-19;06;476;0
2016-02-19;06;1138;0
2016-02-19;07;1251;0
2016-02-19;07;1173;1
2016-02-19;08;2367;1
2016-02-19;08;2658;1
2016-02-19;09;1572;1
2016-02-19;09;2136;1
2016-02-19;10;1531;1
2016-02-19;10;2053;1
2016-02-19;11;1910;1
2016-02-19;11;1586;1
2016-02-19;12;1295;1
2016-02-19;12;1312;1
2016-02-19;13;1449;1
2016-02-19;13;876;1
2016-02-19;14;1789;1
2016-02-19;14;1515;1
2016-02-19;15;1069;1
2016-02-19;15;1070;1
2016-02-19;16;932;1
2016-02-19;16;655;1
2016-02-19;17;1300;1
2016-02-19;17;1363;1
2016-02-19;18;1237;1
2016-02-19;18;1241;1
2016-02-19;19;950;1
2016-02-19;19;2329;0
2016-02-19;20;1394;0
2016-02-19;20;1112;0
2016-02-19;21;742;0
2016-02-19;21;1305;0
2016-02-19;22;961;0
2016-02-19;22;765;0
2016-02-19;23;1264;0
2016-02-19;23;333;0
2016-02-20;00;829;0
2016-02-20;00;707;0
2016-02-20;01;485;0
2016-02-20;01;615;0
2016-02-20;02;210;0
2016-02-20;02;531;0
2016-02-20;03;216;0
2016-02-20;03;168;0
2016-02-20;04;334;0
2016-02-20;04;162;0
2016-02-20;05;101;0
2016-02-20;05;212;0
2016-02-20;06;308;0
2016-02-20;06;470;0
2016-02-20;07;494;0
2016-02-20;07;907;0
2016-02-20;08;928;0
2016-02-20;08;706;0
2016-02-20;09;1443;0
2016-02-20;09;1612;0
2016-02-20;10;1693;0
2016-02-20;10;1563;0
2016-02-20;11;1738;0
2016-02-20;11;1881;0
2016-02-20;12;903;0
2016-02-20;12;1843;0
2016-02-20;13;1532;0
2016-02-20;13;936;0
2016-02-20;14;1124;0
2016-02-20;14;1151;0
2016-02-20;15;1465;0
2016-02-20;15;1305;0
2016-02-20;16;801;0
2016-02-20;16;1600;0
2016-02-20;17;1754;0
2016-02-20;17;1340;0
2016-02-20;18;1019;0
2016-02-20;18;1280;0
2016-02-20;19;945;0
2016-02-20;19;1237;0
2016-02-20;20;1861;0
2016-02-20;20;1434;0
2016-02-20;21;817;0
2016-02-20;21;1139;0
2016-02-20;22;1025;0
2016-02-20;22;752;0
2016-02-20;23;1041;0
2016-02-20;23;1277;0
2016-02-21;00;1283;0
2016-02-21;00;305;0
2016-02-21;01;688;0
2016-02-21;01;572;0
2016-02-21;02;428;0
2016-02-21;02;258;0
2016-02-21;03;108;0
2016-02-21;03;275;0
2016-02-21;04;206;0
2016-02-21;04;152;0
2016-02-21;05;141;0
2016-02-21;05;223;0
2016-02-21;06;197;0
2016-02-21;06;353;0
2016-02-21;07;252;0
2016-02-21;07;396;0
2016-02-21;08;256;0
2016-02-21;08;592;0
2016-02-21;09;461;0
2016-02-21;09;949;0
2016-02-21;10;1105;0
2016-02-21;10;770;0
2016-02-21;11;2033;0
2016-02-21;11;1924;0
2016-02-21;12;958;0
2016-02-21;12;1472;0
2016-02-21;13;942;0
2016-02-21;13;1064;0
2016-02-21;14;1501;0
2016-02-21;14;1579;0
2016-02-21;15;1009;0
2016-02-21;15;1451;0
2016-02-21;16;2185;0
2016-02-21;16;1436;0
2016-02-21;17;1163;0
2016-02-21;17;1535;0
2016-02-21;18;1621;0
2016-02-21;18;558;0
2016-02-21;19;1648;0
2016-02-21;19;929;0
2016-02-21;20;1592;0
2016-02-21;20;751;0
2016-02-21;21;1082;0
2016-02-21;21;838;0
2016-02-21;22;804;0
2016-02-21;22;805;0
2016-02-21;23;290;0
2016-02-21;23;615;0
2016-02-22;00;180;0
2016-02-22;00;274;0
2016-02-22;01;175;0
2016-02-22;01;49;0
2016-02-22;02;114;0
2016-02-22;02;69;0
2016-02-22;03;119;0
2016-02-22;03;99;0
2016-02-22;04;80;0
2016-02-22;04;112;0
2016-02-22;05;173;0
2016-02-22;05;555;0
2016-02-22;06;371;0
2016-02-22;06;800;0
2016-02-22;07;1430;0
2016-02-22;07;923;1
2016-02-22;08;1602;1
2016-02-22;08;1778;1
2016-02-22;09;1835;1
2016-02-22;09;1504;1
2016-02-22;10;2414;1
2016-02-22;10;1516;1
2016-02-22;11;1087;1
2016-02-22;11;1131;1
2016-02-22;12;894;1
2016-02-22;12;1705;1
2016-02-22;13;1719;1
2016-02-22;13;1479;1
2016-02-22;14;1027;1
2016-02-22;14;1419;1
2016-02-22;15;1268;1
2016-02-22;15;943;1
2016-02-22;16;1126;1
2016-02-22;16;736;1
2016-02-22;17;1510;1
2016-02-22;17;1112;1
2016-02-22;18;1094;1
2016-02-22;18;993;1
2016-02-22;19;998;1
2016-02-22;19;1762;0
2016-02-22;20;2131;0
2016-02-22;20;1384;0
2016-02-22;21;803;0
2016-02-22;21;665;0
2016-02-22;22;225;0
2016-02-22;22;526;0
2016-02-22;23;796;0
2016-02-22;23;513;0
2016-02-23;00;380;0
2016-02-23;00;421;0
2016-02-23;01;63;0
2016-02-23;01;219;0
2016-02-23;02;92;0
2016-02-23;02;44;0
2016-02-23;03;99;0
2016-02-23;03;72;0
2016-02-23;04;111;0
2016-02-23;04;208;0
2016-02-23;05;166;0
2016-02-23;05;399;0
2016-02-23;06;405;0
2016-02-23;06;1122;0
2016-02-23;07;1771;0
2016-02-23;07;1446;1
2016-02-23;08;2084;1
2016-02-23;08;1373;1
2016-02-23;09;2201;1
2016-02-23;09;1300;1
2016-02-23;10;1628;1
2016-02-23;10;1266;1
2016-02-23;11;1524;1
2016-02-23;11;1979;1
2016-02-23;12;1499;1
2016-02-23;12;906;1
2016-02-23;13;1141;1
2016-02-23;13;1510;1
2016-02-23;14;1805;1
2016-02-23;14;2225;1
2016-02-23;15;1201;1
2016-02-23;15;1157;1
2016-02-23;16;969;1
2016-02-23;16;1116;1
2016-02-23;17;1342;1
2016-02-23;17;1099;1
2016-02-23;18;1693;1
2016-02-23;18;992;1
2016-02-23;19;1175;1
2016-02-23;19;1385;0
2016-02-23;20;2408;0
2016-02-23;20;719;0
2016-02-23;21;1145;0
2016-02-23;21;593;0
2016-02-23;22;366;0
2016-02-23;22;583;0
2016-02-23;23;618;0
2016-02-23;23;434;0
2016-02-24;00;495;0
2016-02-24;00;161;0
2016-02-24;01;162;0
2016-02-24;01;77;0
2016-02-24;02;157;0
2016-02-24;02;126;0
2016-02-24;03;104;0
2016-02-24;03;51;0
2016-02-24;04;136;0
2016-02-24;04;134;0
2016-02-24;05;194;0
2016-02-24;05;160;0
2016-02-24;06;277;0
2016-02-24;06;1228;0
2016-02-24;07;1400;0
2016-02-24;07;1293;1
2016-02-24;08;1700;1
2016-02-24;08;1438;1
2016-02-24;09;2032;1
2016-02-24;09;1567;1
2016-02-24;10;1553;1
2016-02-24;10;1570;1
2016-02-24;11;1226;1
2016-02-24;11;1392;1
2016-02-24;12;1315;1
2016-02-24;12;1438;1
2016-02-24;13;659;1
2016-02-24;13;1572;1
2016-02-24;14;1611;1
2016-02-24;14;1742;1
2016-02-24;15;1202;1
2016-02-24;15;1140;1
2016-02-24;16;2084;1
2016-02-24;16;1337;1
2016-02-24;17;740;1
2016-02-24;17;1231;1
2016-02-24;18;958;1
2016-02-24;18;1196;1
2016-02-24;19;1344;1
2016-02-24;19;2456;0
2016-02-24;20;1551;0
2016-02-24;20;828;0
2016-02-24;21;1776;0
2016-02-24;21;1189;0
2016-02-24;22;1069;0
2016-02-24;22;593;0
2016-02-24;23;326;0
2016-02-24;23;960;0
2016-02-25;00;695;0
2016-02-25;00;387;0
2016-02-25;01;153;0
2016-02-25;01;209;0
2016-02-25;02;251;0
2016-02-25;02;47;0
2016-02-25;03;29;0
2016-02-25;03;206;0
2016-02-25;04;139;0
2016-02-25;04;85;0
2016-02-25;05;234;0
2016-02-25;05;310;0
2016-02-25;06;658;0
2016-02-25;06;962;0
2016-02-25;07;1563;0
2016-02-25;07;911;1
2016-02-25;08;1628;1
2016-02-25;08;1126;1
2016-02-25;09;1414;1
2016-02-25;09;2701;1
2016-02-25;10;1263;1
2016-02-25;10;1356;1
2016-02-25;11;1166;1
2016-02-25;11;1253;1
2016-02-25;12;589;1
2016-02-25;12;825;1
2016-02-25;13;1537;1
2016-02-25;13;558;1
2016-02-25;14;1431;1
2016-02-25;14;1530;1
2016-02-25;15;1208;1
2016-02-25;15;1306;1
2016-02-25;16;1399;1
2016-02-25;16;1429;1
2016-02-25;17;1389;1
2016-02-25;17;1213;1
2016-02-25;18;1689;0
2016-02-25;18;2294;0
2016-02-25;19;1831;0
2016-02-25;19;2733;0
2016-02-25;20;1927;0
2016-02-25;20;703;0
2016-02-25;21;1266;0
2016-02-25;21;872;0
2016-02-25;22;1243;0
2016-02-25;22;1294;0
2016-02-25;23;903;0
2016-02-25;23;895;0
2016-02-26;00;533;0
2016-02-26;00;476;0
2016-02-26;01;349;0
2016-02-26;01;306;0
2016-02-26;02;167;0
2016-02-26;02;162;0
2016-02-26;03;192;0
2016-02-26;03;80;0
2016-02-26;04;111;0
2016-02-26;04;146;0
2016-02-26;05;179;0
2016-02-26;05;307;0
2016-02-26;06;365;0
2016-02-26;06;801;0
2016-02-26;07;1027;0
2016-02-26;07;1911;1
2016-02-26;08;1811;1
2016-02-26;08;2046;1
2016-02-26;09;2563;1
2016-02-26;09;1422;1
2016-02-26;10;1358;1
2016-02-26;10;1846;1
2016-02-26;11;2145;1
2016-02-26;11;709;1
2016-02-26;12;859;1
2016-02-26;12;2130;1
2016-02-26;13;1323;1
2016-02-26;13;1475;1
2016-02-26;14;1080;1
2016-02-26;14;1575;1
2016-02-26;15;1203;1
2016-02-26;15;1725;1
2016-02-26;16;1808;1
2016-02-26;16;1288;1
2016-02-26;17;1976;1
2016-02-26;17;1696;1
2016-02-26;18;859;1
2016-02-26;18;1273;1
2016-02-26;19;1290;1
2016-02-26;19;1172;0
2016-02-26;20;1072;0
2016-02-26;20;1902;0
2016-02-26;21;1010;0
2016-02-26;21;454;0
2016-02-26;22;754;0
2016-02-26;22;883;0
2016-02-26;23;669;0
2016-02-26;23;1056;0
2016-02-27;00;888;0
2016-02-27;00;738;0
2016-02-27;01;505;0
2016-02-27;01;807;0
2016-02-27;02;791;0
2016-02-27;02;409;0
2016-02-27;03;337;0
2016-02-27;03;305;0
2016-02-27;04;404;0
2016-02-27;04;114;0
2016-02-27;05;336;0
2016-02-27;05;318;0
2016-02-27;06;436;0
2016-02-27;06;320;0
2016-02-27;07;583;0
2016-02-27;07;955;0
2016-02-27;08;1125;0
2016-02-27;08;1421;0
2016-02-27;09;1031;0
2016-02-27;09;887;0
2016-02-27;10;2461;0
2016-02-27;10;2084;0
2016-02-27;11;1549;0
2016-02-27;11;2148;0
2016-02-27;12;1431;0
2016-02-27;12;2034;0
2016-02-27;13;998;0
2016-02-27;13;580;0
2016-02-27;14;1533;0
2016-02-27;14;1469;0
2016-02-27;15;1192;0
2016-02-27;15;1937;0
2016-02-27;16;1454;0
2016-02-27;16;1776;0
2016-02-27;17;777;0
2016-02-27;17;1426;0
2016-02-27;18;2536;0
2016-02-27;18;1632;0
2016-02-27;19;2598;0
2016-02-27;19;1753;0
2016-02-27;20;1665;0
2016-02-27;20;580;0
2016-02-27;21;743;0
2016-02-27;21;918;0
2016-02-27;22;1088;0
2016-02-27;22;837;0
2016-02-27;23;558;0
2016-02-27;23;1013;0
2016-02-28;00;1126;0
2016-02-28;00;410;0
2016-02-28;01;651;0
2016-02-28;01;969;0
2016-02-28;02;377;0
2016-02-28;02;171;0
2016-02-28;03;182;0
2016-02-28;03;163;0
2016-02-28;04;96;0
2016-02-28;04;65;0
2016-02-28;05;168;0
2016-02-28;05;129;0
2016-02-28;06;154;0
2016-02-28;06;403;0
2016-02-28;07;384;0
2016-02-28;07;224;0
2016-02-28;08;416;0
2016-02-28;08;604;0
2016-02-28;09;991;0
2016-02-28;09;789;0
2016-02-28;10;1582;0
2016-02-28;10;1744;0
2016-02-28;11;1635;0
2016-02-28;11;901;0
2016-02-28;12;1118;0
2016-02-28;12;1221;0
2016-02-28;13;1110;0
2016-02-28;13;949;0
2016-02-28;14;1639;0
2016-02-28;14;1010;0
2016-02-28;15;1244;0
2016-02-28;15;1775;0
2016-02-28;16;1612;0
2016-02-28;16;1816;0
2016-02-28;17;1988;0
2016-02-28;17;1626;0
2016-02-28;18;658;0
2016-02-28;18;1637;0
2016-02-28;19;1466;0
2016-02-28;19;1044;0
2016-02-28;20;1263;0
2016-02-28;20;1189;0
2016-02-28;21;1296;0
2016-02-28;21;459;0
2016-02-28;22;1232;0
2016-02-28;22;1087;0
2016-02-28;23;940;0
2016-02-28;23;656;0
2016-02-29;00;403;0
2016-02-29;00;302;0
2016-02-29;01;344;0
2016-02-29;01;146;0
2016-02-29;02;192;0
2016-02-29;02;162;0
2016-02-29;03;110;0
2016-02-29;03;71;0
2016-02-29;04;87;0
2016-02-29;04;69;0
2016-02-29;05;266;0
2016-02-29;05;383;0
2016-02-29;06;589;0
2016-02-29;06;780;0
2016-02-29;07;1814;0
2016-02-29;07;867;1
2016-02-29;08;2982;1
2016-02-29;08;1143;1
2016-02-29;09;1629;1
2016-02-29;09;1408;1
2016-02-29;10;894;1
2016-02-29;10;1496;1
2016-02-29;11;1181;1
2016-02-29;11;1090;1
2016-02-29;12;1137;1
2016-02-29;12;1305;1
2016-02-29;13;2154;1
2016-02-29;13;1124;1
2016-02-29;14;1065;1
2016-02-29;14;1209;1
2016-02-29;15;2098;1
2016-02-29;15;1272;1
2016-02-29;16;2176;1
2016-02-29;16;1211;1
2016-02-29;17;1299;1
2016-02-29;17;935;1
2016-02-29;18;1165;1
2016-02-29;18;1067;1
2016-02-29;19;485;1
2016-02-29;19;1228;0
2016-02-29;20;995;0
2016-02-29;20;882;0
2016-02-29;21;868;0
2016-02-29;21;919;0
2016-02-29;22;753;0
2016-02-29;22;493;0
2016-02-29;23;842;0
2016-02-29;23;353;0
2016-03-01;00;255;0
2016-03-01;00;296;0
2016-03-01;01;214;0
2016-03-01;01;163;0
2016-03-01;02;128;0
2016-03-01;02;75;0
2016-03-01;03;78;0
2016-03-01;03;72;0
2016-03-01;04;90;0
2016-03-01;04;140;0
2016-03-01;05;273;0
2016-03-01;05;412;0
2016-03-01;06;638;0
2016-03-01;06;966;0
2016-03-01;07;1135;0
2016-03-01;07;1610;1
2016-03-01;08;1624;1
2016-03-01;08;2632;1
2016-03-01;09;892;1
2016-03-01;09;1677;1
2016-03-01;10;1606;1
2016-03-01;10;2305;1
2016-03-01;11;1167;1
2016-03-01;11;908;1
2016-03-01;12;666;1
2016-03-01;12;982;1
2016-03-01;13;1088;1
2016-03-01;13;1043;1
2016-03-01;14;1122;1
2016-03-01;14;1552;1
2016-03-01;15;1452;1
2016-03-01;15;1179;1
2016-03-01;16;1718;1
2016-03-01;16;1608;1
2016-03-01;17;1210;1
2016-03-01;17;640;1
2016-03-01;18;1000;1
2016-03-01;18;503;1
2016-03-01;19;1634;1
2016-03-01;19;1307;0
2016-03-01;20;1463;0
2016-03-01;20;907;0
2016-03-01;21;791;0
2016-03-01;21;539;0
2016-03-01;22;602;0
2016-03-01;22;816;0
2016-03-01;23;730;0
2016-03-01;23;635;0
2016-03-02;00;691;0
2016-03-02;00;328;0
2016-03-02;01;268;0
2016-03-02;01;227;0
2016-03-02;02;76;0
2016-03-02;02;170;0
2016-03-02;03;54;0
2016-03-02;03;170;0
2016-03-02;04;115;0
2016-03-02;04;210;0
2016-03-02;05;214;0
2016-03-02;05;272;0
2016-03-02;06;326;0
2016-03-02;06;793;0
2016-03-02;07;1898;0
2016-03-02;07;1000;1
2016-03-02;08;1300;1
2016-03-02;08;1430;1
2016-03-02;09;1411;1
2016-03-02;09;1829;1
2016-03-02;10;1390;1
2016-03-02;10;1673;1
2016-03-02;11;1190;1
2016-03-02;11;756;1
2016-03-02;12;1774;1
2016-03-02;12;1095;1
2016-03-02;13;670;1
2016-03-02;13;1003;1
2016-03-02;14;1582;1
2016-03-02;14;1527;1
2016-03-02;15;2098;1
2016-03-02;15;1480;1
2016-03-02;16;2025;1
2016-03-02;16;1112;1
2016-03-02;17;1721;1
2016-03-02;17;1177;1
2016-03-02;18;1430;1
2016-03-02;18;1550;1
2016-03-02;19;902;1
2016-03-02;19;1705;0
2016-03-02;20;1141;0
2016-03-02;20;1107;0
2016-03-02;21;1846;0
2016-03-02;21;525;0
2016-03-02;22;688;0
2016-03-02;22;459;0
2016-03-02;23;985;0
2016-03-02;23;1193;0
2016-03-03;00;960;0
2016-03-03;00;437;0
2016-03-03;01;262;0
2016-03-03;01;151;0
2016-03-03;02;83;0
2016-03-03;02;123;0
2016-03-03;03;145;0
2016-03-03;03;74;0
2016-03-03;04;84;0
2016-03-03;04;92;0
2016-03-03;05;165;0
2016-03-03;05;278;0
2016-03-03;06;462;0
2016-03-03;06;1278;0
2016-03-03;07;1373;0
2016-03-03;07;1275;1
2016-03-03;08;1281;1
2016-03-03;08;1720;1
2016-03-03;09;1899;1
2016-03-03;09;1343;1
2016-03-03;10;1560;1
2016-03-03;10;2109;1
2016-03-03;11;1239;1
2016-03-03;11;1270;1
2016-03-03;12;1534;1
2016-03-03;12;1447;1
2016-03-03;13;1513;1
2016-03-03;13;716;1
2016-03-03;14;1149;1
2016-03-03;14;983;1
2016-03-03;15;1559;1
2016-03-03;15;1439;1
2016-03-03;16;1591;1
2016-03-03;16;1551;1
2016-03-03;17;2070;1
2016-03-03;17;1185;1
2016-03-03;18;1330;0
2016-03-03;18;1275;0
2016-03-03;19;1219;0
2016-03-03;19;1891;0
2016-03-03;20;2760;0
2016-03-03;20;1932;0
2016-03-03;21;720;0
2016-03-03;21;671;0
2016-03-03;22;631;0
2016-03-03;22;587;0
2016-03-03;23;577;0
2016-03-03;23;505;0
2016-03-04;00;499;0
2016-03-04;00;411;0
2016-03-04;01;240;0
2016-03-04;01;177;0
2016-03-04;02;106;0
2016-03-04;02;123;0
2016-03-04;03;88;0
2016-03-04;03;105;0
2016-03-04;04;71;0
2016-03-04;04;172;0
2016-03-04;05;222;0
2016-03-04;05;360;0
2016-03-04;06;319;0
2016-03-04;06;957;0
2016-03-04;07;1653;0
2016-03-04;07;1544;1
2016-03-04;08;1405;1
2016-03-04;08;1700;1
2016-03-04;09;1721;1
2016-03-04;09;1316;1
2016-03-04;10;2093;1
2016-03-04;10;1740;1
2016-03-04;11;1397;1
2016-03-04;11;1204;1
2016-03-04;12;1152;1
2016-03-04;12;1399;1
2016-03-04;13;1306;1
2016-03-04;13;1252;1
2016-03-04;14;1192;1
2016-03-04;14;1511;1
2016-03-04;15;1644;1
2016-03-04;15;1570;1
2016-03-04;16;1009;1
2016-03-04;16;1518;1
2016-03-04;17;1280;1
2016-03-04;17;1347;1
2016-03-04;18;1196;1
2016-03-04;18;1792;1
2016-03-04;19;1458;1
2016-03-04;19;1273;0
2016-03-04;20;1222;0
2016-03-04;20;1080;0
2016-03-04;21;954;0
2016-03-04;21;1003;0
2016-03-04;22;858;0
2016-03-04;22;947;0
2016-03-04;23;673;0
2016-03-04;23;1048;0
2016-03-05;00;664;0
2016-03-05;00;675;0
2016-03-05;01;514;0
2016-03-05;01;394;0
2016-03-05;02;310;0
2016-03-05;02;313;0
2016-03-05;03;192;0
2016-03-05;03;174;0
2016-03-05;04;182;0
2016-03-05;04;226;0
2016-03-05;05;376;0
2016-03-05;05;246;0
2016-03-05;06;283;0
2016-03-05;06;708;0
2016-03-05;07;820;0
2016-03-05;07;1042;0
2016-03-05;08;1401;0
2016-03-05;08;695;0
2016-03-05;09;953;0
2016-03-05;09;2138;0
2016-03-05;10;2072;0
2016-03-05;10;2176;0
2016-03-05;11;1688;0
2016-03-05;11;1291;0
2016-03-05;12;983;0
2016-03-05;12;1885;0
2016-03-05;13;2839;0
2016-03-05;13;1567;0
2016-03-05;14;710;0
2016-03-05;14;780;0
2016-03-05;15;565;0
2016-03-05;15;736;0
2016-03-05;16;1820;0
2016-03-05;16;818;0
2016-03-05;17;694;0
2016-03-05;17;1027;0
2016-03-05;18;2018;0
2016-03-05;18;1198;0
2016-03-05;19;1985;0
2016-03-05;19;766;0
2016-03-05;20;1132;0
2016-03-05;20;1507;0
2016-03-05;21;1522;0
2016-03-05;21;759;0
2016-03-05;22;885;0
2016-03-05;22;443;0
2016-03-05;23;1032;0
2016-03-05;23;739;0
2016-03-06;00;578;0
2016-03-06;00;967;0
2016-03-06;01;1087;0
2016-03-06;01;435;0
2016-03-06;02;236;0
2016-03-06;02;268;0
2016-03-06;03;275;0
2016-03-06;03;218;0
2016-03-06;04;95;0
2016-03-06;04;311;0
2016-03-06;05;170;0
2016-03-06;05;261;0
2016-03-06;06;141;0
2016-03-06;06;212;0
2016-03-06;07;154;0
2016-03-06;07;170;0
2016-03-06;08;288;0
2016-03-06;08;669;0
2016-03-06;09;547;0
2016-03-06;09;952;0
2016-03-06;10;536;0
2016-03-06;10;1070;0
2016-03-06;11;1182;0
2016-03-06;11;1321;0
2016-03-06;12;987;0
2016-03-06;12;974;0
